"ULM_ID" "REGION" "COUNTRYISO" "COUNTRY" "ARCHIP" "ISLAND" "LONG" "LAT" "Area"
84567 "Wallacea" "IDN" "Indonesia" "Sulawesi" "Pulau Witamemea" 123.083571 -4.82322 40.88
84568 "East Melanesian Islands" "PNG" "Papua New Guinea" "Bismarck Archipelago" "Lambom Island" 152.846491 -4.800726 4.28
84581 "Papua New Guinea" "PNG" "Papua New Guinea" "Bismarck Archipelago" "Bagabag Island" 146.228241 -4.793981 34.62
84585 "Sundaland" "IDN" "Indonesia" "Malay Archipelago" "Pulau Condong" 115.813894 -4.798333 28.8
84586 "Wallacea" "IDN" "Indonesia" "Sulawesi" "Pulo Kirukiru" 123.03798 -4.766729 2.86
84626 "East Melanesian Islands" "PNG" "Papua New Guinea" "Bismarck Archipelago" "Lamassa Island" 152.766256 -4.696432 1.64
84648 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" NA 136.209221 -4.636892 3.46
84651 "Wallacea" "IDN" "Indonesia" "Sulawesi" "Pulau Muna" 122.517 -5.020541 2945.67
84675 "Papua New Guinea" "PNG" "Papua New Guinea" "Bismarck Archipelago" "Karkar Island" 145.973963 -4.64358 399.64
84676 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" NA 136.037333 -4.548797 19.21
84679 "Wallacea" "IDN" "Indonesia" "Sulawesi" "Pulau Tobea Besar" 122.715566 -4.543211 24.48
84682 "Wallacea" "IDN" "Indonesia" "Malay Archipelago" "Pulau Banda Besar" 129.918721 -4.549701 26.37
84700 "East Melanesian Islands" "PNG" "Papua New Guinea" "Solomon Islands" "Sirot Island" 154.163298 -4.467291 1.31
84702 "East Melanesian Islands" "PNG" "Papua New Guinea" "Solomon Islands" "Nissan Island" 154.211167 -4.512785 31.29
84705 "Wallacea" "IDN" "Indonesia" "Malay Archipelago" "Pulau Kasiui" 131.652243 -4.490209 30.74
84708 "Wallacea" "IDN" "Indonesia" "Malay Archipelago" "Pulau Watubela" 131.594017 -4.400491 4.38
84712 "Wallacea" "IDN" "Indonesia" "Sulawesi" "Pulau Waudu" 122.912823 -5.075519 4519
84723 "East Melanesian Islands" "PNG" "Papua New Guinea" "Bismarck Archipelago" "Kabakon Island" 152.396852 -4.236848 1.11
84727 "East Melanesian Islands" "PNG" "Papua New Guinea" "Bismarck Archipelago" "Mioko Island" 152.459057 -4.230143 1.28
84733 "East Melanesian Islands" "PNG" "Papua New Guinea" "Bismarck Archipelago" "Ulu Island" 152.414619 -4.216093 7.73
84751 "East Melanesian Islands" "PNG" "Papua New Guinea" "Bismarck Archipelago" "New Britain" 150.615239 -5.474285 35412.39
84757 "East Melanesian Islands" "PNG" "Papua New Guinea" "Bismarck Archipelago" "Duke of York Island" 152.458292 -4.171911 52.13
84763 "East Melanesian Islands" "PNG" "Papua New Guinea" "Bismarck Archipelago" "Makada Island" 152.421005 -4.122124 3.6
84769 "East Melanesian Islands" "PNG" "Papua New Guinea" "Bismarck Archipelago" "Watom Island" 152.072403 -4.11031 13.58
84778 "Wallacea" "IDN" "Indonesia" "Malay Archipelago" "Pulau Manawoka" 131.334163 -4.120714 51.81
84796 "East Melanesian Islands" "PNG" "Papua New Guinea" "Bismarck Archipelago" "Ambitle Island" 153.620576 -4.079828 90.19
84800 "East Melanesian Islands" "PNG" "Papua New Guinea" "Bismarck Archipelago" "Babase Island" 153.70639 -4.01852 24.55
84809 "Wallacea" "IDN" "Indonesia" "Malay Archipelago" "Pulau Panjang" 131.226458 -4.013869 20.72
84811 "Wallacea" "IDN" "Indonesia" "Sulawesi" "Pulau Wawonii" 123.096165 -4.114591 708.94
84814 "Wallacea" "IDN" "Indonesia" "Sulawesi" "Pulau Bungkutoko" 122.60989 -3.983777 1.8
84825 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" NA 134.850043 -3.968189 7.91
84828 "Wallacea" "IDN" "Indonesia" "Malay Archipelago" "Pulau Gorong" 131.412382 -4.011805 66.93
84829 "Papua New Guinea" "PNG" "Papua New Guinea" "Malay Archipelago" NA 144.515794 -3.952786 3.41
84832 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" NA 134.705894 -3.948543 11.23
84834 "Papua New Guinea" "PNG" "Papua New Guinea" "Malay Archipelago" NA 144.484161 -3.942361 3.08
84877 "Papua New Guinea" "PNG" "Papua New Guinea" "Malay Archipelago" NA 144.253677 -3.818152 1.61
84878 "Papua New Guinea" "PNG" "Papua New Guinea" "Malay Archipelago" NA 144.229248 -3.822819 4.12
84884 "Papua New Guinea" "PNG" "Papua New Guinea" "Malay Archipelago" NA 144.338119 -3.809992 2.77
84888 "Papua New Guinea" "PNG" "Papua New Guinea" "Malay Archipelago" NA 144.248353 -3.802184 5.64
84890 "Papua New Guinea" "PNG" "Papua New Guinea" "Malay Archipelago" NA 144.16912 -3.80131 4.7
84895 "Papua New Guinea" "PNG" "Papua New Guinea" "Malay Archipelago" NA 144.217596 -3.792366 17.08
84915 "Papua New Guinea" "PNG" "Papua New Guinea" "Bismarck Archipelago" "Kadovar Island" 144.588104 -3.607428 1.73
84927 "East Melanesian Islands" "PNG" "Papua New Guinea" "Bismarck Archipelago" "Tefa Island" 153.198035 -3.536396 2.24
84938 "East Melanesian Islands" "PNG" "Papua New Guinea" "Bismarck Archipelago" "Lif Island" 153.181183 -3.50583 2.07
84939 "Papua New Guinea" "PNG" "Papua New Guinea" "Bismarck Archipelago" "Blupblup Island" 144.605924 -3.507838 5.49
84941 "Wallacea" "IDN" "Indonesia" "Malay Archipelago" "Pulau Saparua" 128.655342 -3.553404 161.64
84943 "Wallacea" "IDN" "Indonesia" "Malay Archipelago" "Pulau Ambon" 128.1474 -3.64725 778.69
84964 "Papua New Guinea" "IDN" "Indonesia" "Malay Archipelago" "Ombah" 133.505611 -3.447858 2.1
84967 "East Melanesian Islands" "PNG" "Papua New Guinea" "Bismarck Archipelago" "Malendok Island" 153.214359 -3.467744 34.15
84969 "Sundaland" "IDN" "Indonesia" "Malay Archipelago" "Pulau Anak Suwangi" 116.027025 -3.43793 6.69
84989 "East Melanesian Islands" "PNG" "Papua New Guinea" "Bismarck Archipelago" "Boang Island" 153.298592 -3.381881 31.24
84990 "Sundaland" "IDN" "Indonesia" "Malay Archipelago" "Pulau Burung" 116.035644 -3.379956 5.56
84995 "Sundaland" "IDN" "Indonesia" "Malay Archipelago" "Pulau Tampakan" 116.063308 -3.367592 6.38
84997 "Papua New Guinea" "PNG" "Papua New Guinea" "Bismarck Archipelago" "Koil Island" 144.207444 -3.35663 3.93
85017 "Papua New Guinea" "PNG" "Papua New Guinea" "Bismarck Archipelago" "Kairiru Island" 143.557063 -3.346757 53.44
85054 "Sundaland" "IDN" "Indonesia" "Malay Archipelago" "Pulau Damar" 113.383062 -3.276791 15.81
85077 "Wallacea" "IDN" "Indonesia" "Malay Archipelago" "Pulau Babi" 128.166126 -3.22549 1.49
85084 "Sundaland" "IDN" "Indonesia" "Malay Archipelago" "Pulau Laut" 116.169716 -3.647212 2090.86
85096 "Papua New Guinea" "PNG" "Papua New Guinea" "Bismarck Archipelago" "Vokeo Island" 144.096516 -3.222263 34.13
85098 "Wallacea" "IDN" "Indonesia" "Sulawesi" "Pulau Sulawesi" 121.113735 -2.012155 169020.98
15217 "California Islands" "MEX" "Mexico" "Gulf of California Islands" "Isla Coronados" -111.2739 26.1199 7.58
17256 "California Islands" "MEX" "Mexico" "Gulf of California Islands" "Isla Angel de la Guarda" -113.3629 29.29035 935.17
17264 "California Islands" "MEX" "Mexico" "Gulf of California Islands" "Isla de la Vela" -113.5703 29.55663 2.51
